Datum,Umsatz,Brot,Broetchen,Croissant,Konditorei,Kuchen,Saisonbrot
2014-07-05,59.349824147119,0,0,0,1,0,0
2014-07-06,104.998588236863,0,0,0,1,0,0
2014-07-07,115.213371214749,0,0,0,1,0,0
2014-07-08,87.6708765599203,0,0,0,1,0,0
2014-07-09,83.4772394737553,0,0,0,1,0,0
2014-07-10,63.6686930675012,0,0,0,1,0,0
2014-07-11,72.8643980994303,0,0,0,1,0,0
2014-07-12,56.7325859363001,0,0,0,1,0,0
2014-07-13,140.534826137305,0,0,0,1,0,0
2014-07-14,80.7491612883671,0,0,0,1,0,0
2014-07-15,60.3757248213977,0,0,0,1,0,0
2014-07-16,75.7094617154365,0,0,0,1,0,0
2014-07-17,44.5837021456503,0,0,0,1,0,0
2014-07-18,65.1758893086205,0,0,0,1,0,0
2014-07-19,63.9396602318238,0,0,0,1,0,0
2014-07-20,113.342961427795,0,0,0,1,0,0
2014-07-21,74.3176175346207,0,0,0,1,0,0
2014-07-22,64.3379713508066,0,0,0,1,0,0
2014-07-23,62.0133222629487,0,0,0,1,0,0
2014-07-24,55.5812697700574,0,0,0,1,0,0
2014-07-25,72.4700702140274,0,0,0,1,0,0
2014-07-26,54.4785321030328,0,0,0,1,0,0
2014-07-27,130.342134846199,0,0,0,1,0,0
2014-07-28,68.3374949476673,0,0,0,1,0,0
2014-07-29,89.7377834900339,0,0,0,1,0,0
2014-08-01,55.4922004171488,0,0,0,1,0,0
2014-08-02,71.2444851718065,0,0,0,1,0,0
2014-08-03,100.964636640682,0,0,0,1,0,0
2014-08-04,79.889568584304,0,0,0,1,0,0
2014-08-06,97.1130711484701,0,0,0,1,0,0
2014-08-07,47.3199692188423,0,0,0,1,0,0
2014-08-10,151.093936302627,0,0,0,1,0,0
2014-08-11,91.1963472550968,0,0,0,1,0,0
2014-08-12,63.2167591821066,0,0,0,1,0,0
2014-08-13,76.235138727592,0,0,0,1,0,0
2014-08-14,57.2280256624507,0,0,0,1,0,0
2014-08-15,87.458687582647,0,0,0,1,0,0
2014-08-16,72.4171950384352,0,0,0,1,0,0
2014-08-18,142.146441343042,0,0,0,1,0,0
2014-08-19,57.8173464999656,0,0,0,1,0,0
2014-08-20,79.2795151180945,0,0,0,1,0,0
2014-08-21,129.380176748505,0,0,0,1,0,0
2014-08-22,141.593761741229,0,0,0,1,0,0
2014-08-23,83.6088309577645,0,0,0,1,0,0
2014-08-24,153.573168857594,0,0,0,1,0,0
2014-08-25,86.6579211950299,0,0,0,1,0,0
2014-08-26,64.7300809868511,0,0,0,1,0,0
2014-08-27,91.7596012818803,0,0,0,1,0,0
2014-08-28,62.5912389709587,0,0,0,1,0,0
2014-08-29,82.0627400312176,0,0,0,1,0,0
2014-08-30,73.6875276947211,0,0,0,1,0,0
2014-08-31,173.204821790261,0,0,0,1,0,0
2014-09-02,57.3142573687701,0,0,0,1,0,0
2014-09-03,87.8687082235248,0,0,0,1,0,0
2014-09-04,72.2598802255058,0,0,0,1,0,0
2014-09-05,100.039080697173,0,0,0,1,0,0
2014-09-06,81.5506858317984,0,0,0,1,0,0
2014-09-07,121.70644713533,0,0,0,1,0,0
2014-09-08,76.831488372097,0,0,0,1,0,0
2014-09-09,44.9555309113161,0,0,0,1,0,0
2014-09-11,85.1686827007037,0,0,0,1,0,0
2014-09-12,86.8549239870084,0,0,0,1,0,0
2014-09-13,95.0356469783593,0,0,0,1,0,0
2014-09-14,61.6496610362342,0,0,0,1,0,0
2014-09-15,65.4469957924061,0,0,0,1,0,0
2014-09-16,89.2613596631694,0,0,0,1,0,0
2014-09-17,42.4632525722224,0,0,0,1,0,0
2014-09-18,66.1599462279164,0,0,0,1,0,0
2014-09-19,67.7692374014595,0,0,0,1,0,0
2014-09-20,92.9711766878255,0,0,0,1,0,0
2014-09-21,137.727348019177,0,0,0,1,0,0
2014-09-23,59.5734018328688,0,0,0,1,0,0
2014-09-24,61.6804845934115,0,0,0,1,0,0
2014-09-25,43.0705910015315,0,0,0,1,0,0
2014-09-26,64.1347190059562,0,0,0,1,0,0
2014-09-27,78.5482535287746,0,0,0,1,0,0
2014-09-28,97.3262195437161,0,0,0,1,0,0
2014-09-29,56.6829857088611,0,0,0,1,0,0
2014-09-30,83.5718858944338,0,0,0,1,0,0
2014-10-01,73.4335227011685,0,0,0,1,0,0
2014-10-02,121.311910293281,0,0,0,1,0,0
2014-10-03,139.076621627262,0,0,0,1,0,0
2014-10-04,107.332625116256,0,0,0,1,0,0
2014-10-05,153.449384381621,0,0,0,1,0,0
2014-10-06,121.029174320845,0,0,0,1,0,0
2014-10-07,98.6406413025411,0,0,0,1,0,0
2014-10-08,93.0857225354518,0,0,0,1,0,0
2014-10-09,109.984020692928,0,0,0,1,0,0
2014-10-11,115.088270399923,0,0,0,1,0,0
2014-10-12,169.310379668465,0,0,0,1,0,0
2014-10-13,95.5543324237472,0,0,0,1,0,0
2014-10-14,94.2003510325564,0,0,0,1,0,0
2014-10-15,86.8965837803107,0,0,0,1,0,0
2014-10-16,88.3273776763051,0,0,0,1,0,0
2014-10-17,66.2492456777236,0,0,0,1,0,0
2014-10-18,88.9035251767277,0,0,0,1,0,0
2014-10-19,113.131097897476,0,0,0,1,0,0
2014-10-20,71.677546297344,0,0,0,1,0,0
2014-10-21,60.7824435466895,0,0,0,1,0,0
2014-10-22,84.0627079906616,0,0,0,1,0,0
2014-10-23,84.836446255569,0,0,0,1,0,0
2014-10-24,55.0725703609042,0,0,0,1,0,0
2014-10-25,103.274974415436,0,0,0,1,0,0
2014-10-26,161.676201511044,0,0,0,1,0,0
2014-10-27,99.2634442963349,0,0,0,1,0,0
2014-10-28,81.6837671880442,0,0,0,1,0,0
2014-10-29,55.9060009520091,0,0,0,1,0,0
2014-10-30,75.6116667723772,0,0,0,1,0,0
2014-10-31,52.9074695440103,0,0,0,1,0,0
2014-11-01,79.5177877444727,0,0,0,1,0,0
2014-11-02,148.665068032433,0,0,0,1,0,0
2014-11-03,52.609826768818,0,0,0,1,0,0
2014-11-04,56.3444577705587,0,0,0,1,0,0
2014-11-05,79.5612659468646,0,0,0,1,0,0
2014-11-06,61.5654831293085,0,0,0,1,0,0
2014-11-07,63.3356111115402,0,0,0,1,0,0
2014-11-08,67.0208643146814,0,0,0,1,0,0
2014-11-09,140.81601620882,0,0,0,1,0,0
2014-11-10,71.5877599076694,0,0,0,1,0,0
2014-11-11,69.4491859213357,0,0,0,1,0,0
2014-11-12,55.9875188664014,0,0,0,1,0,0
2014-11-13,72.5288404761461,0,0,0,1,0,0
2014-11-14,69.9956456436556,0,0,0,1,0,0
2014-11-15,68.7913641000038,0,0,0,1,0,0
2014-11-16,84.7844611971686,0,0,0,1,0,0
2014-11-17,101.570428265055,0,0,0,1,0,0
2014-11-18,55.795195679035,0,0,0,1,0,0
2014-11-20,53.0426254821259,0,0,0,1,0,0
2014-11-21,60.7169885432116,0,0,0,1,0,0
2014-11-22,54.6530484698612,0,0,0,1,0,0
2014-11-23,155.339006239265,0,0,0,1,0,0
2014-11-24,61.4807696110531,0,0,0,1,0,0
2014-11-25,68.322231294165,0,0,0,1,0,0
2014-11-26,85.6876758075335,0,0,0,1,0,0
2014-11-27,76.7515840608809,0,0,0,1,0,0
2014-11-28,81.8689054559593,0,0,0,1,0,0
2014-11-29,72.0348065153357,0,0,0,1,0,0
2014-11-30,141.988989801749,0,0,0,1,0,0
2014-12-01,76.6177603369995,0,0,0,1,0,0
2014-12-02,59.393866963155,0,0,0,1,0,0
2014-12-03,80.1027639864662,0,0,0,1,0,0
2014-12-04,69.3476196125306,0,0,0,1,0,0
2014-12-06,59.2833325563655,0,0,0,1,0,0
2014-12-07,133.440216757033,0,0,0,1,0,0
2014-12-08,40.9779581868443,0,0,0,1,0,0
2014-12-09,71.1545600771389,0,0,0,1,0,0
2014-12-10,85.9499222101757,0,0,0,1,0,0
2014-12-11,53.6926089868534,0,0,0,1,0,0
2014-12-12,56.9193409036062,0,0,0,1,0,0
2014-12-13,60.1931934071604,0,0,0,1,0,0
2014-12-14,106.105028003448,0,0,0,1,0,0
2014-12-15,78.4292318376585,0,0,0,1,0,0
2014-12-16,45.3937627400903,0,0,0,1,0,0
2014-12-17,63.2545637804788,0,0,0,1,0,0
2014-12-21,91.0345897314189,0,0,0,1,0,0
2014-12-22,62.8453957199584,0,0,0,1,0,0
2014-12-27,78.5755131710058,0,0,0,1,0,0
2014-12-28,136.001447208449,0,0,0,1,0,0
2015-01-02,85.9359726763682,0,0,0,1,0,0
2015-01-03,74.7193728789218,0,0,0,1,0,0
2015-01-04,131.61138792274,0,0,0,1,0,0
2015-01-05,72.7394907523189,0,0,0,1,0,0
2015-01-06,85.5846124596724,0,0,0,1,0,0
2015-01-07,86.9275104588597,0,0,0,1,0,0
2015-01-08,70.3775374736991,0,0,0,1,0,0
2015-01-09,71.4384074719189,0,0,0,1,0,0
2015-01-10,64.1638629091181,0,0,0,1,0,0
2015-01-11,122.970550791976,0,0,0,1,0,0
2015-01-12,58.3365912420298,0,0,0,1,0,0
2015-01-13,68.9972825054419,0,0,0,1,0,0
2015-01-14,70.4651659015092,0,0,0,1,0,0
2015-01-15,69.4440159990795,0,0,0,1,0,0
2015-01-16,78.3484660148403,0,0,0,1,0,0
2015-01-17,101.780919085691,0,0,0,1,0,0
2015-01-18,204.693311193378,0,0,0,1,0,0
2015-01-19,63.0120526976263,0,0,0,1,0,0
2015-01-20,73.0375497476955,0,0,0,1,0,0
2015-01-21,63.1553176365701,0,0,0,1,0,0
2015-01-22,61.8038023909784,0,0,0,1,0,0
2015-01-23,68.559045168997,0,0,0,1,0,0
2015-01-24,54.0561105891749,0,0,0,1,0,0
2015-01-25,176.90180258166,0,0,0,1,0,0
2015-01-26,62.7936586310808,0,0,0,1,0,0
2015-01-27,78.6674035279493,0,0,0,1,0,0
2015-01-28,54.1152141456079,0,0,0,1,0,0
2015-01-29,66.4012476272315,0,0,0,1,0,0
2015-01-30,67.652941573495,0,0,0,1,0,0
2015-01-31,66.4961056765624,0,0,0,1,0,0
2015-02-01,214.869292194541,0,0,0,1,0,0
2015-02-02,123.697766488052,0,0,0,1,0,0
2015-02-03,104.342988837394,0,0,0,1,0,0
2015-02-04,127.095636994155,0,0,0,1,0,0
2015-02-05,106.882617972076,0,0,0,1,0,0
2015-02-06,219.523814146721,0,0,0,1,0,0
2015-02-07,136.049442310194,0,0,0,1,0,0
2015-02-08,256.535701898324,0,0,0,1,0,0
2015-02-09,121.963218496309,0,0,0,1,0,0
2015-02-10,124.082529993763,0,0,0,1,0,0
2015-02-11,133.991008009117,0,0,0,1,0,0
2015-02-12,105.109162581464,0,0,0,1,0,0
2015-02-13,164.114000189702,0,0,0,1,0,0
2015-02-14,190.148450615832,0,0,0,1,0,0
2015-02-15,197.39238538863,0,0,0,1,0,0
2015-02-16,97.6035128733651,0,0,0,1,0,0
2015-02-17,136.83107870616,0,0,0,1,0,0
2015-02-18,98.7240235777811,0,0,0,1,0,0
2015-02-19,144.886196208494,0,0,0,1,0,0
2015-02-20,138.979259617537,0,0,0,1,0,0
2015-02-21,111.305294286303,0,0,0,1,0,0
2015-02-22,329.636553747233,0,0,0,1,0,0
2015-02-23,65.2802336107391,0,0,0,1,0,0
2015-02-24,85.4723306797636,0,0,0,1,0,0
2015-02-25,66.5001800170103,0,0,0,1,0,0
2015-02-26,53.8573258596081,0,0,0,1,0,0
2015-02-27,90.6234358309477,0,0,0,1,0,0
2015-02-28,66.7494991172986,0,0,0,1,0,0
2015-03-01,115.774341903804,0,0,0,1,0,0
2015-03-02,71.9084682586098,0,0,0,1,0,0
2015-03-03,46.549832303522,0,0,0,1,0,0
2015-03-04,65.1707860093035,0,0,0,1,0,0
2015-03-05,65.2095428993818,0,0,0,1,0,0
2015-03-06,68.8019764229724,0,0,0,1,0,0
2015-03-07,104.606853245048,0,0,0,1,0,0
2015-03-08,205.57099280524,0,0,0,1,0,0
2015-03-09,41.7256099434086,0,0,0,1,0,0
2015-03-10,81.469301222971,0,0,0,1,0,0
2015-03-11,56.4990825988405,0,0,0,1,0,0
2015-03-12,84.3321888197467,0,0,0,1,0,0
2015-03-13,101.349615757381,0,0,0,1,0,0
2015-03-14,74.0860398307729,0,0,0,1,0,0
2015-03-15,130.549602673201,0,0,0,1,0,0
2015-03-16,82.2767663365038,0,0,0,1,0,0
2015-03-17,77.8012596345233,0,0,0,1,0,0
2015-03-18,88.7176395035293,0,0,0,1,0,0
2015-03-19,82.9965111073564,0,0,0,1,0,0
2015-03-20,88.6535909538115,0,0,0,1,0,0
2015-03-21,52.639809323213,0,0,0,1,0,0
2015-03-22,131.605920044064,0,0,0,1,0,0
2015-03-23,57.7729211412768,0,0,0,1,0,0
2015-03-24,56.0889149961493,0,0,0,1,0,0
2015-03-25,75.4697183642942,0,0,0,1,0,0
2015-03-26,94.1972531849185,0,0,0,1,0,0
2015-03-27,81.3657470530275,0,0,0,1,0,0
2015-03-28,120.729232683492,0,0,0,1,0,0
2015-03-29,108.584974000503,0,0,0,1,0,0
2015-03-30,93.8107940183229,0,0,0,1,0,0
2015-03-31,95.5346688510535,0,0,0,1,0,0
2015-04-01,69.7873283360318,0,0,0,1,0,0
2015-04-02,44.0544861327719,0,0,0,1,0,0
2015-04-05,101.154372513509,0,0,0,1,0,0
2015-04-06,115.850549632261,0,0,0,1,0,0
2015-04-07,99.9708304210839,0,0,0,1,0,0
2015-04-08,89.4854107533566,0,0,0,1,0,0
2015-04-09,71.4997218186786,0,0,0,1,0,0
2015-04-10,69.6213343156897,0,0,0,1,0,0
2015-04-11,75.5562497228574,0,0,0,1,0,0
2015-04-12,170.691265230574,0,0,0,1,0,0
2015-04-13,85.5491123404555,0,0,0,1,0,0
2015-04-14,68.5181832029906,0,0,0,1,0,0
2015-04-15,82.5619143946999,0,0,0,1,0,0
2015-04-16,64.3768783832988,0,0,0,1,0,0
2015-04-17,85.0439789074107,0,0,0,1,0,0
2015-04-18,105.620424871498,0,0,0,1,0,0
2015-04-19,119.444010656665,0,0,0,1,0,0
2015-04-20,78.2371204197756,0,0,0,1,0,0
2015-04-21,75.6785562086606,0,0,0,1,0,0
2015-04-22,76.9287622186942,0,0,0,1,0,0
2015-04-23,58.6866015325717,0,0,0,1,0,0
2015-04-24,72.944912850319,0,0,0,1,0,0
2015-04-25,86.653507954899,0,0,0,1,0,0
2015-04-26,112.831158583878,0,0,0,1,0,0
2015-04-27,83.4751795147854,0,0,0,1,0,0
2015-04-29,69.6885795663438,0,0,0,1,0,0
2015-04-30,78.2474106946107,0,0,0,1,0,0
2015-05-02,168.464543906289,0,0,0,1,0,0
2015-05-03,132.20896007182,0,0,0,1,0,0
2015-05-04,108.931500577338,0,0,0,1,0,0
2015-05-05,69.2603251298698,0,0,0,1,0,0
2015-05-06,65.0766452616253,0,0,0,1,0,0
2015-05-07,60.8102412913987,0,0,0,1,0,0
2015-05-08,57.1956734130954,0,0,0,1,0,0
2015-05-09,78.2411421697545,0,0,0,1,0,0
2015-05-10,168.202423789623,0,0,0,1,0,0
2015-05-11,61.3151869370572,0,0,0,1,0,0
2015-05-12,81.3705529527208,0,0,0,1,0,0
2015-05-13,80.6915439319555,0,0,0,1,0,0
2015-05-14,143.618292078555,0,0,0,1,0,0
2015-05-15,80.0250209033444,0,0,0,1,0,0
2015-05-16,110.846941963139,0,0,0,1,0,0
2015-05-17,171.465540571901,0,0,0,1,0,0
2015-05-18,77.7209650240063,0,0,0,1,0,0
2015-05-19,60.9239625788419,0,0,0,1,0,0
2015-05-20,39.6292101082508,0,0,0,1,0,0
2015-05-21,72.2913067539047,0,0,0,1,0,0
2015-05-22,72.6752390870334,0,0,0,1,0,0
2015-05-24,160.036018067072,0,0,0,1,0,0
2015-05-25,102.105379903525,0,0,0,1,0,0
2015-05-26,33.907482932934,0,0,0,1,0,0
2015-05-27,59.5507929294823,0,0,0,1,0,0
2015-05-29,61.0068815520603,0,0,0,1,0,0
2015-05-30,68.8696177994846,0,0,0,1,0,0
2015-05-31,111.389483740734,0,0,0,1,0,0
2015-06-01,77.1155538824316,0,0,0,1,0,0
2015-06-02,57.1617006882767,0,0,0,1,0,0
2015-06-04,73.4353393085373,0,0,0,1,0,0
2015-06-05,70.9256465264533,0,0,0,1,0,0
2015-06-06,38.2539728445697,0,0,0,1,0,0
2015-06-07,95.8647639075632,0,0,0,1,0,0
2015-06-08,86.6465529107892,0,0,0,1,0,0
2015-06-09,66.3940872308056,0,0,0,1,0,0
2015-06-10,49.6396291126612,0,0,0,1,0,0
2015-06-11,49.4898173390129,0,0,0,1,0,0
2015-06-12,58.3419957356269,0,0,0,1,0,0
2015-06-13,55.5502705629424,0,0,0,1,0,0
2015-06-14,94.7426227820596,0,0,0,1,0,0
2015-06-15,93.9081036308009,0,0,0,1,0,0
2015-06-16,54.8703592495813,0,0,0,1,0,0
2015-06-17,86.403424601373,0,0,0,1,0,0
2015-06-19,85.6920848289348,0,0,0,1,0,0
2015-06-21,79.6238577111724,0,0,0,1,0,0
2015-06-22,95.7934490225752,0,0,0,1,0,0
2015-06-23,59.3399435978971,0,0,0,1,0,0
2015-06-24,136.751450668224,0,0,0,1,0,0
2015-06-25,76.9256449556744,0,0,0,1,0,0
2015-06-26,133.675162322483,0,0,0,1,0,0
2015-06-27,51.4184892058944,0,0,0,1,0,0
2015-06-28,92.6062037819606,0,0,0,1,0,0
2015-06-29,60.5706678690791,0,0,0,1,0,0
2015-06-30,59.7582110810299,0,0,0,1,0,0
2015-07-01,42.5236610258434,0,0,0,1,0,0
2015-07-02,71.149958216457,0,0,0,1,0,0
2015-07-03,74.2683455483615,0,0,0,1,0,0
2015-07-04,41.0811107814817,0,0,0,1,0,0
2015-07-05,80.5139509839903,0,0,0,1,0,0
2015-07-06,119.169151042856,0,0,0,1,0,0
2015-07-07,43.289934535011,0,0,0,1,0,0
2015-07-08,104.939046568831,0,0,0,1,0,0
2015-07-09,54.2685877298114,0,0,0,1,0,0
2015-07-10,88.3126393798284,0,0,0,1,0,0
2015-07-11,55.7657711821206,0,0,0,1,0,0
2015-07-12,107.211344510388,0,0,0,1,0,0
2015-07-13,99.8210032219416,0,0,0,1,0,0
2015-07-14,70.3072462225753,0,0,0,1,0,0
2015-07-15,77.1698083779948,0,0,0,1,0,0
2015-07-16,54.5100626424489,0,0,0,1,0,0
2015-07-17,56.8413279185917,0,0,0,1,0,0
2015-07-18,55.3054194821743,0,0,0,1,0,0
2015-07-19,78.8699766727403,0,0,0,1,0,0
2015-07-20,69.7667264646809,0,0,0,1,0,0
2015-07-21,84.9804801228085,0,0,0,1,0,0
2015-07-23,63.5138560687825,0,0,0,1,0,0
2015-07-24,36.344812080423,0,0,0,1,0,0
2015-07-25,63.9464915592845,0,0,0,1,0,0
2015-07-26,132.027901406403,0,0,0,1,0,0
2015-07-27,71.2222741062861,0,0,0,1,0,0
2015-07-28,61.0012081922165,0,0,0,1,0,0
2015-07-29,78.9879320465411,0,0,0,1,0,0
2015-07-30,47.0294957006938,0,0,0,1,0,0
2015-07-31,69.5510324443147,0,0,0,1,0,0
2015-08-01,61.4951926235269,0,0,0,1,0,0
2015-08-02,102.92536559936,0,0,0,1,0,0
2015-08-03,96.1541463695526,0,0,0,1,0,0
2015-08-04,51.9802446049876,0,0,0,1,0,0
2015-08-05,61.4146095346043,0,0,0,1,0,0
2015-08-06,68.1438694841095,0,0,0,1,0,0
2015-08-07,67.65120769016,0,0,0,1,0,0
2015-08-08,72.3812282167448,0,0,0,1,0,0
2015-08-09,128.387177448355,0,0,0,1,0,0
2015-08-10,62.9166913762778,0,0,0,1,0,0
2015-08-11,91.8656187305806,0,0,0,1,0,0
2015-08-12,142.966081963688,0,0,0,1,0,0
2015-08-13,75.4048924839092,0,0,0,1,0,0
2015-08-14,149.004415970268,0,0,0,1,0,0
2015-08-15,107.241283474635,0,0,0,1,0,0
2015-08-16,146.710288158171,0,0,0,1,0,0
2015-08-17,92.8611984536371,0,0,0,1,0,0
2015-08-18,85.4315239150499,0,0,0,1,0,0
2015-08-19,90.6762881433179,0,0,0,1,0,0
2015-08-20,65.9553982231736,0,0,0,1,0,0
2015-08-21,97.976688249357,0,0,0,1,0,0
2015-08-22,83.0386302486542,0,0,0,1,0,0
2015-08-23,148.112100685466,0,0,0,1,0,0
2015-08-24,103.705219329698,0,0,0,1,0,0
2015-08-25,95.8771197248926,0,0,0,1,0,0
2015-08-26,74.963807309499,0,0,0,1,0,0
2015-08-27,76.475641716123,0,0,0,1,0,0
2015-08-28,72.7913057997985,0,0,0,1,0,0
2015-08-29,79.9073688605913,0,0,0,1,0,0
2015-08-30,118.125563771295,0,0,0,1,0,0
2015-08-31,89.4170214258032,0,0,0,1,0,0
2015-09-01,119.813597280375,0,0,0,1,0,0
2015-09-02,50.5765643241307,0,0,0,1,0,0
2015-09-03,78.4756488501111,0,0,0,1,0,0
2015-09-04,86.6224721527251,0,0,0,1,0,0
2015-09-05,72.0601440458685,0,0,0,1,0,0
2015-09-06,97.4301098856599,0,0,0,1,0,0
2015-09-07,86.5338103694984,0,0,0,1,0,0
2015-09-08,61.8558338270558,0,0,0,1,0,0
2015-09-09,55.8300832911426,0,0,0,1,0,0
2015-09-10,65.3438046012977,0,0,0,1,0,0
2015-09-11,77.5963267214814,0,0,0,1,0,0
2015-09-12,97.385176383401,0,0,0,1,0,0
2015-09-13,82.1522115839159,0,0,0,1,0,0
2015-09-14,112.727634796859,0,0,0,1,0,0
2015-09-15,75.4421722874781,0,0,0,1,0,0
2015-09-16,87.542547022515,0,0,0,1,0,0
2015-09-17,84.5351439454101,0,0,0,1,0,0
2015-09-18,82.7393131451718,0,0,0,1,0,0
2015-09-19,76.9847906238951,0,0,0,1,0,0
2015-09-20,135.071628146581,0,0,0,1,0,0
2015-09-21,97.6919272101571,0,0,0,1,0,0
2015-09-22,69.0212668968983,0,0,0,1,0,0
2015-09-23,70.0238513998215,0,0,0,1,0,0
2015-09-24,80.7725892781173,0,0,0,1,0,0
2015-09-25,60.674416299411,0,0,0,1,0,0
2015-09-26,71.1253177682758,0,0,0,1,0,0
2015-09-27,111.59297636216,0,0,0,1,0,0
2015-09-28,68.1313704676534,0,0,0,1,0,0
2015-09-29,81.1052131900459,0,0,0,1,0,0
2015-09-30,100.378339103544,0,0,0,1,0,0
2015-10-01,61.2824323616014,0,0,0,1,0,0
2015-10-02,76.7982788438422,0,0,0,1,0,0
2015-10-03,85.6518051480984,0,0,0,1,0,0
2015-10-04,105.504689154874,0,0,0,1,0,0
2015-10-05,65.7278859423288,0,0,0,1,0,0
2015-10-06,48.5210229032399,0,0,0,1,0,0
2015-10-07,86.7842751324009,0,0,0,1,0,0
2015-10-08,43.1746483077413,0,0,0,1,0,0
2015-10-09,59.5202307127551,0,0,0,1,0,0
2015-10-10,72.0981136423241,0,0,0,1,0,0
2015-10-11,111.582429188677,0,0,0,1,0,0
2015-10-12,106.581056613366,0,0,0,1,0,0
2015-10-13,65.4802693489601,0,0,0,1,0,0
2015-10-14,83.1926451817242,0,0,0,1,0,0
2015-10-15,65.7691467548743,0,0,0,1,0,0
2015-10-16,65.4008404511067,0,0,0,1,0,0
2015-10-17,93.668537101903,0,0,0,1,0,0
2015-10-18,99.5938829458216,0,0,0,1,0,0
2015-10-19,86.0278054419965,0,0,0,1,0,0
2015-10-20,66.8568994799939,0,0,0,1,0,0
2015-10-21,75.6840135610605,0,0,0,1,0,0
2015-10-22,69.3973840238944,0,0,0,1,0,0
2015-10-23,94.9053042162935,0,0,0,1,0,0
2015-10-24,77.3960026896757,0,0,0,1,0,0
2015-10-25,164.465398484012,0,0,0,1,0,0
2015-10-26,105.127878600437,0,0,0,1,0,0
2015-10-27,71.6933322093038,0,0,0,1,0,0
2015-10-28,93.0763627109901,0,0,0,1,0,0
2015-10-29,50.5568179471073,0,0,0,1,0,0
2015-10-30,103.785774478902,0,0,0,1,0,0
2015-10-31,88.967069025816,0,0,0,1,0,0
2015-11-01,121.793668598599,0,0,0,1,0,0
2015-11-02,72.569221478375,0,0,0,1,0,0
2015-11-03,80.5712306131707,0,0,0,1,0,0
2015-11-05,76.1809477344347,0,0,0,1,0,0
2015-11-06,92.9099539033508,0,0,0,1,0,0
2015-11-07,39.7743979611464,0,0,0,1,0,0
2015-11-08,127.539249835881,0,0,0,1,0,0
2015-11-09,53.4063154391405,0,0,0,1,0,0
2015-11-10,65.0436140133193,0,0,0,1,0,0
2015-11-11,56.9714541278082,0,0,0,1,0,0
2015-11-12,66.7937094495006,0,0,0,1,0,0
2015-11-13,72.3286239048271,0,0,0,1,0,0
2015-11-14,62.8395827121803,0,0,0,1,0,0
2015-11-15,134.798412331565,0,0,0,1,0,0
2015-11-16,67.9860897768266,0,0,0,1,0,0
2015-11-17,59.6083391628383,0,0,0,1,0,0
2015-11-18,49.6738357526981,0,0,0,1,0,0
2015-11-19,57.7646121225213,0,0,0,1,0,0
2015-11-20,79.6502975276965,0,0,0,1,0,0
2015-11-21,84.6217160931071,0,0,0,1,0,0
2015-11-22,147.38920509115,0,0,0,1,0,0
2015-11-23,92.3354324511327,0,0,0,1,0,0
2015-11-24,77.0098783611706,0,0,0,1,0,0
2015-11-25,78.2593412016064,0,0,0,1,0,0
2015-11-26,108.600990011567,0,0,0,1,0,0
2015-11-27,116.456193643074,0,0,0,1,0,0
2015-11-28,150.585738123588,0,0,0,1,0,0
2015-11-29,209.166880819323,0,0,0,1,0,0
2015-11-30,71.2965359393259,0,0,0,1,0,0
2015-12-01,113.678931226625,0,0,0,1,0,0
2015-12-02,67.7569881327549,0,0,0,1,0,0
2015-12-03,95.4588510722846,0,0,0,1,0,0
2015-12-04,77.6404401862426,0,0,0,1,0,0
2015-12-05,95.3028111591426,0,0,0,1,0,0
2015-12-06,149.609860945933,0,0,0,1,0,0
2015-12-07,87.9899775115246,0,0,0,1,0,0
2015-12-08,106.645235271974,0,0,0,1,0,0
2015-12-09,136.773193513285,0,0,0,1,0,0
2015-12-10,93.6039033920536,0,0,0,1,0,0
2015-12-11,106.586886059885,0,0,0,1,0,0
2015-12-12,123.8519780738,0,0,0,1,0,0
2015-12-13,164.858981263781,0,0,0,1,0,0
2015-12-14,78.0826139469617,0,0,0,1,0,0
2015-12-15,61.4518021966416,0,0,0,1,0,0
2015-12-16,50.4569970348282,0,0,0,1,0,0
2015-12-17,49.843135680101,0,0,0,1,0,0
2015-12-18,75.8326965605834,0,0,0,1,0,0
2015-12-19,95.7786689930843,0,0,0,1,0,0
2015-12-20,137.294819364866,0,0,0,1,0,0
2015-12-21,72.4750158316768,0,0,0,1,0,0
2015-12-22,64.2119729207153,0,0,0,1,0,0
2015-12-23,68.9147752635412,0,0,0,1,0,0
2015-12-24,118.865410341769,0,0,0,1,0,0
2015-12-27,150.617390974879,0,0,0,1,0,0
2015-12-28,66.1714499165664,0,0,0,1,0,0
2015-12-29,113.802219378916,0,0,0,1,0,0
2015-12-30,66.9103286638791,0,0,0,1,0,0
2016-01-02,72.5262657990036,0,0,0,1,0,0
2016-01-03,75.9429543478591,0,0,0,1,0,0
2016-01-04,74.7244710704998,0,0,0,1,0,0
2016-01-05,82.4285276448736,0,0,0,1,0,0
2016-01-06,48.8328172825585,0,0,0,1,0,0
2016-01-07,55.4424370840498,0,0,0,1,0,0
2016-01-08,71.7226942714326,0,0,0,1,0,0
2016-01-09,64.835874109499,0,0,0,1,0,0
2016-01-10,121.591849650866,0,0,0,1,0,0
2016-01-11,75.6621775473688,0,0,0,1,0,0
2016-01-12,47.508598164613,0,0,0,1,0,0
2016-01-13,68.258783305949,0,0,0,1,0,0
2016-01-14,57.2527864696897,0,0,0,1,0,0
2016-01-15,74.9692978522181,0,0,0,1,0,0
2016-01-16,86.547766419124,0,0,0,1,0,0
