Datum,Umsatz,Warengruppe,Brot,Broetchen,Croissant,Konditorei,Kuchen,Saisonbrot,national_holiday,christmas_market,KielerWoche,Schifffahrt,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,bewoelkt_bins_bewoelkt_0wenig_0_2,bewoelkt_bins_bewoelkt_1mäßig_3_5,bewoelkt_bins_bewoelkt_2stark_6_8,Monat,temp_bins_sehr_kalt,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,wind_bins_Brise,wind_bins_Wind,wind_bins_Sturm,Wettercode_cat,Wettercode_cat_condensed,Wettercode_0_keine_aussage,Wettercode_1_keine_beeintraechtigung,Wettercode_2_leichter_niederschlag,Wettercode_3_starker_niederschlag,Wettercode_4_gewitter,Wochentag_Mo,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So
2018-08-21,,,,,,,,,,,0.0,977319.0,4.0,19.7875,8.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-08-22,,,,,,,,,,,0.0,977319.0,0.0,26.6375,8.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-08-23,,,,,,,,,,,0.0,977319.0,5.0,22.575,11.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-08-24,,,,,,,,,,,0.0,977319.0,5.0,17.1,15.0,61.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-08-25,,,,,,,,,,,0.0,977319.0,7.0,12.9,6.0,63.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-08-26,,,,,,,,,,,0.0,977319.0,3.0,16.9875,12.0,21.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-08-27,,,,,,,,,,,0.0,977319.0,6.0,16.5375,13.0,63.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-08-28,,,,,,,,,,,0.0,977319.0,6.0,18.6125,9.0,61.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-08-29,,,,,,,,,,,0.0,977319.0,0.0,22.7,12.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-08-30,,,,,,,,,,,0.0,977319.0,7.0,15.4625,13.0,63.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-08-31,,,,,,,,,,,0.0,977319.0,4.0,18.725,11.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-01,,,,,,,,,,,0.0,619121.0,2.0,18.1125,8.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-02,,,,,,,,,,,0.0,619121.0,1.0,18.95,11.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-09-03,,,,,,,,,,,0.0,619121.0,2.0,21.0125,13.0,21.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-09-04,,,,,,,,,,,0.0,619121.0,1.0,20.525,11.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-09-05,,,,,,,,,,,0.0,619121.0,2.0,20.2875,11.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-06,,,,,,,,,,,0.0,619121.0,0.0,21.275,11.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-07,,,,,,,,,,,0.0,619121.0,7.0,17.475,12.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-08,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-09,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,,,,,,,,,,,0.0,619121.0,5.0,19.2375,12.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-11,,,,,,,,,,,0.0,619121.0,7.0,16.55,12.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-12,,,,,,,,,,,0.0,619121.0,7.0,14.3,11.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-13,,,,,,,,,,,0.0,619121.0,4.0,17.3375,7.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-14,,,,,,,,,,,0.0,619121.0,3.0,17.1125,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-15,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-16,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,0.0,619121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,0.0,619121.0,6.0,14.957142,16.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-22,,,,,,,,,,,0.0,619121.0,4.0,13.025,20.0,61.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-23,,,,,,,,,,,0.0,619121.0,6.0,11.65,6.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-24,,,,,,,,,,,0.0,619121.0,2.0,11.2875,17.0,21.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-09-25,,,,,,,,,,,0.0,619121.0,3.0,12.7625,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-26,,,,,,,,,,,0.0,619121.0,7.0,14.2375,16.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-27,,,,,,,,,,,0.0,619121.0,7.0,17.6,13.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-09-28,,,,,,,,,,,0.0,619121.0,1.0,12.8625,15.0,21.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-09-29,,,,,,,,,,,0.0,619121.0,6.0,13.1,10.0,61.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-09-30,,,,,,,,,,,0.0,619121.0,5.0,13.9625,12.0,21.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-01,,,,,,,,,,,0.0,542900.0,5.0,11.1625,12.0,21.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-02,,,,,,,,,,,0.0,542900.0,6.0,10.0,18.0,61.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-10-03,,,,,,,,,,,0.0,542900.0,4.0,12.2875,18.0,21.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-04,,,,,,,,,,,0.0,542900.0,7.0,14.2625,8.0,61.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-10-05,,,,,,,,,,,0.0,542900.0,0.0,18.1125,8.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-06,,,,,,,,,,,0.0,542900.0,1.0,14.3375,6.0,10.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-07,,,,,,,,,,,0.0,542900.0,1.0,11.4,10.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-08,,,,,,,,,,,0.0,542900.0,5.0,13.0625,10.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-09,,,,,,,,,,,0.0,542900.0,3.0,15.125,9.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-10,,,,,,,,,,,0.0,542900.0,0.0,17.1,6.0,10.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-11,,,,,,,,,,,0.0,542900.0,0.0,19.633333,7.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-12,,,,,,,,,,,0.0,542900.0,0.0,21.4125,7.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-13,,,,,,,,,,,0.0,542900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,0.0,542900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,,,,,,,,,,,0.0,542900.0,0.0,20.7875,6.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-16,,,,,,,,,,,0.0,542900.0,7.0,19.0625,6.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-17,,,,,,,,,,,0.0,542900.0,2.0,20.8375,5.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-18,,,,,,,,,,,0.0,542900.0,1.0,12.816666,12.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-19,,,,,,,,,,,0.0,542900.0,3.0,10.925,6.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-20,,,,,,,,,,,0.0,542900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-21,,,,,,,,,,,0.0,542900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,0.0,542900.0,2.0,11.1,14.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-23,,,,,,,,,,,0.0,542900.0,7.0,11.925,23.0,63.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-10-24,,,,,,,,,,,0.0,542900.0,4.0,10.357142,11.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-25,,,,,,,,,,,0.0,542900.0,6.0,11.125,19.0,21.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-26,,,,,,,,,,,0.0,542900.0,7.0,10.325,9.0,63.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-10-27,,,,,,,,,,,0.0,542900.0,7.0,5.8375,13.0,63.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-10-28,,,,,,,,,,,0.0,542900.0,2.0,5.5875,14.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-10-29,,,,,,,,,,,0.0,542900.0,7.0,7.3625,17.0,21.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-30,,,,,,,,,,,0.0,542900.0,7.0,10.6375,11.0,20.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-10-31,,,,,,,,,,,0.0,542900.0,5.0,9.9,10.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-11-01,,,,,,,,,,,0.0,308543.0,5.0,11.725,8.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-11-02,,,,,,,,,,,0.0,308543.0,6.0,10.675,12.0,61.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-03,,,,,,,,,,,0.0,308543.0,0.0,8.7,5.0,10.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-04,,,,,,,,,,,0.0,308543.0,8.0,8.225,5.0,10.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-05,,,,,,,,,,,0.0,308543.0,8.0,10.4125,6.0,10.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-06,,,,,,,,,,,0.0,308543.0,7.0,8.5375,5.0,45.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"Nebel, Himmel ist nicht erkennbar, Nebel unverändert",1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-07,,,,,,,,,,,0.0,308543.0,1.0,11.0875,4.0,28.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Nebel hat sich aufgelöst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-08,,,,,,,,,,,0.0,308543.0,6.0,11.625,7.0,20.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sprühregen oder Schneegriesel hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-09,,,,,,,,,,,0.0,308543.0,7.0,9.3,6.0,61.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-10,,,,,,,,,,,0.0,308543.0,7.0,11.425,8.0,61.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-11,,,,,,,,,,,0.0,308543.0,7.0,12.2375,8.0,61.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-12,,,,,,,,,,,0.0,308543.0,7.0,10.5375,4.0,61.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-13,,,,,,,,,,,0.0,308543.0,7.0,10.325,9.0,61.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-14,,,,,,,,,,,0.0,308543.0,7.0,8.4375,7.0,10.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-15,,,,,,,,,,,0.0,308543.0,2.0,10.35,6.0,5.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Trockener Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-16,,,,,,,,,,,0.0,308543.0,0.0,8.2625,7.0,10.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-17,,,,,,,,,,,0.0,308543.0,0.0,5.375,10.0,10.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-18,,,,,,,,,,,0.0,308543.0,7.0,6.75,14.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-11-19,,,,,,,,,,,0.0,308543.0,6.0,5.775,21.0,61.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-20,,,,,,,,,,,0.0,308543.0,7.0,4.725,16.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-11-21,,,,,,,,,,,0.0,308543.0,7.0,3.05,12.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
2018-11-22,,,,,,,,,,,0.0,308543.0,8.0,1.5125,9.0,21.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Regen hat aufgehört,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-23,,,,,,,,,,,0.0,308543.0,8.0,1.8875,6.0,10.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-24,,,,,,,,,,,0.0,308543.0,8.0,3.025,4.0,10.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Feuchter Dunst,1_keine_beeintraechtigung,0.0,1.0,0.0,0.0,0.0,,,,,,,
2018-11-25,,,,,,,,,,,0.0,308543.0,8.0,5.1625,12.0,53.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender mäßiger und nicht gefrierender Sprühregen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-26,,,,,,,,,,,0.0,308543.0,7.0,4.95,12.0,61.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Durchgehender leichter und nicht gefrierender Regen,2_leichter_niederschlag,0.0,0.0,1.0,0.0,0.0,,,,,,,
2018-11-27,,,,,,,,,,,0.0,308543.0,8.0,2.1625,3.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Bewölkungsentwicklung nicht beobachtet (NA),0_keine_aussage,1.0,0.0,0.0,0.0,0.0,,,,,,,
